#1
#First column: Time [s]
#Second column: Dry Bulb Temperature [C]
#Third column: Wet Bulb Temperature [C]
#Fourth column: Cooling Load (as negative numbers) [W]
#Fifth column: CO2 equivalent (including other GHG) Marginal Emissions [kg/MWh]
#Sixth colulmn: Electricity price [$/MWh]
double tab1(8760,6)
5194800	18.3	16.1	-1.0	350.0	44.0
5198400	17.8	16.1	0.0	366.0	44.0
5202000	17.8	16.1	0.0	386.0	46.0
5205600	18.3	16.1	0.0	365.0	43.0
5209200	18.3	16.1	0.0	355.0	32.0
5212800	18.9	16.7	0.0	321.0	23.0
5216400	18.9	17.2	0.0	263.0	17.0
5220000	18.9	17.2	0.0	215.0	14.0
5223600	18.9	17.2	0.0	250.0	15.0
5227200	18.9	17.8	0.0	202.0	16.0
5230800	18.9	17.8	0.0	217.0	21.0
5234400	19.4	18.3	0.0	205.0	25.0
5238000	18.9	18.3	0.0	244.0	29.0
5241600	18.3	17.2	0.0	368.0	44.0
5245200	17.2	16.7	0.0	374.0	45.0
5248800	17.8	16.7	0.0	360.0	43.0
5252400	17.8	16.7	0.0	361.0	43.0
5256000	17.2	16.7	0.0	372.0	45.0
5259600	17.2	16.7	0.0	416.0	50.0
5263200	17.2	16.7	0.0	442.0	53.0
5266800	16.1	15.6	0.0	355.0	45.0
5270400	15.6	15.0	0.0	345.0	44.0
5274000	15.6	15.0	0.0	343.0	43.0
5277600	16.7	16.1	0.0	313.0	41.0
5281200	16.7	16.1	0.0	331.0	43.0
5284800	16.1	15.6	0.0	357.0	46.0
5288400	16.7	15.6	0.0	372.0	46.0
5292000	14.4	14.4	0.0	393.0	48.0
5295600	11.1	10.0	0.0	300.0	36.0
5299200	11.1	9.4	0.0	143.0	15.0
5302800	10.0	6.7	0.0	236.0	14.0
5306400	11.1	6.7	0.0	144.0	10.0
5310000	12.2	6.1	0.0	230.0	14.0
5313600	13.9	6.7	0.0	129.0	12.0
5317200	13.3	5.6	0.0	181.0	9.0
5320800	14.4	5.6	0.0	232.0	14.0
5324400	14.4	6.1	0.0	197.0	22.0
5328000	14.4	6.1	0.0	310.0	37.0
5331600	15.0	6.7	0.0	413.0	48.0
5335200	15.6	7.2	0.0	389.0	45.0
5338800	13.3	6.7	0.0	402.0	45.0
5342400	12.8	6.1	0.0	382.0	45.0
5346000	10.0	5.0	0.0	422.0	49.0
5349600	8.3	3.9	0.0	349.0	42.0
5353200	7.8	2.8	0.0	310.0	37.0
5356800	7.2	2.8	0.0	301.0	37.0
5360400	6.7	2.2	0.0	280.0	35.0
5364000	6.1	2.2	0.0	268.0	33.0
5367600	5.6	1.7	0.0	306.0	38.0
5371200	5.6	1.7	0.0	345.0	42.0
5374800	5.6	1.7	0.0	326.0	40.0
5378400	5.6	1.7	0.0	351.0	42.0
5382000	5.6	1.7	0.0	627.0	83.0
5385600	6.1	1.7	0.0	572.0	62.0
5389200	6.7	2.2	0.0	491.0	31.0
5392800	9.4	2.8	0.0	498.0	31.0
5396400	11.1	2.8	0.0	373.0	27.0
5400000	12.2	3.3	0.0	334.0	26.0
5403600	15.0	4.4	0.0	351.0	26.0
5407200	14.4	4.4	0.0	137.0	9.0
5410800	15.6	4.4	0.0	18.0	2.0
5414400	16.7	5.0	0.0	191.0	24.0
5418000	16.1	5.0	0.0	333.0	41.0
5421600	14.4	7.2	0.0	347.0	43.0
5425200	12.2	7.8	0.0	330.0	43.0
5428800	11.1	7.8	0.0	355.0	44.0
5432400	10.6	7.2	0.0	410.0	46.0
5436000	11.1	7.2	0.0	367.0	44.0
5439600	10.0	7.8	0.0	337.0	42.0
5443200	8.9	7.8	0.0	263.0	34.0
5446800	8.3	6.7	0.0	261.0	34.0
5450400	8.3	6.7	0.0	270.0	36.0
5454000	7.8	6.1	-2.0	263.0	35.0
5457600	7.8	5.6	-16.0	302.0	40.0
5461200	7.2	6.1	-73.0	289.0	38.0
5464800	7.2	5.6	-273.0	276.0	35.0
5468400	6.7	5.6	-875.0	145.0	18.0
5472000	8.9	7.2	-2436.0	142.0	14.0
5475600	12.2	8.3	-5920.0	317.0	13.0
5479200	15.6	7.2	-12623.0	259.0	6.0
5482800	17.8	6.7	-23696.0	102.0	-4.0
5486400	18.9	6.7	-39303.0	161.0	0.0
5490000	20.6	7.8	-57757.0	32.0	-5.0
5493600	21.7	7.2	-75340.0	117.0	1.0
5497200	22.2	7.2	-88596.0	190.0	9.0
5500800	22.8	6.7	-98682.0	171.0	24.0
5504400	22.8	6.7	-91854.0	290.0	37.0
5508000	21.1	9.4	-65970.0	303.0	38.0
5511600	18.3	10.6	-46865.0	312.0	39.0
5515200	16.7	11.1	-29252.0	322.0	41.0
5518800	15.6	11.1	-15993.0	399.0	51.0
5522400	13.3	10.6	-7636.0	373.0	46.0
5526000	12.2	11.1	-3175.0	342.0	43.0
5529600	12.2	10.6	-1147.0	364.0	46.0
5533200	11.7	10.6	-358.0	357.0	45.0
5536800	10.6	10.0	-98.0	356.0	45.0
5540400	9.4	8.9	-36.0	344.0	45.0
5544000	10.6	9.4	-72.0	355.0	45.0
5547600	9.4	8.3	-261.0	392.0	50.0
5551200	8.9	7.2	-835.0	345.0	44.0
5554800	7.8	6.7	-2326.0	218.0	22.0
5558400	10.0	7.2	-5660.0	201.0	6.0
5562000	13.3	7.2	-12118.0	168.0	2.0
5565600	16.7	6.1	-22965.0	90.0	-2.0
5569200	19.4	6.1	-38762.0	69.0	-3.0
5572800	20.6	5.0	-58618.0	83.0	-3.0
5576400	22.8	4.4	-79808.0	13.0	-7.0
5580000	22.8	2.2	-104231.0	0.0	-9.0
5583600	23.9	2.8	-125869.0	27.0	-6.0
5587200	24.4	2.2	-132711.0	98.0	10.0
5590800	24.4	1.7	-122451.0	314.0	40.0
5594400	23.3	4.4	-88652.0	375.0	53.0
5598000	17.8	5.6	-56251.0	352.0	45.0
5601600	17.8	5.6	-35478.0	373.0	48.0
5605200	16.7	8.9	-19678.0	374.0	48.0
5608800	15.6	10.6	-9558.0	360.0	46.0
5612400	12.2	9.4	-4050.0	341.0	44.0
5616000	11.7	9.4	-1492.0	338.0	44.0
5619600	10.6	8.9	-476.0	338.0	44.0
5623200	12.2	10.6	-131.0	337.0	44.0
5626800	12.8	11.7	-37.0	336.0	44.0
5630400	12.2	11.7	-40.0	375.0	49.0
5634000	9.4	8.9	-134.0	364.0	47.0
5637600	8.9	8.3	-430.0	397.0	51.0
5641200	10.0	10.0	-1193.0	202.0	25.0
5644800	10.6	10.6	-2876.0	59.0	4.0
5648400	12.2	12.2	-6030.0	108.0	4.0
5652000	14.4	14.4	-11023.0	0.0	-0.0
5655600	17.2	15.6	-17597.0	0.0	-0.0
5659200	21.1	15.0	-24571.0	0.0	-1.0
5662800	22.2	13.3	-30046.0	0.0	-6.0
5666400	22.2	12.8	-34217.0	0.0	-9.0
5670000	21.7	13.9	-30246.0	0.0	-4.0
5673600	20.6	16.1	-24892.0	130.0	15.0
5677200	20.0	16.1	-17931.0	394.0	49.0
5680800	19.4	16.7	-11291.0	388.0	49.0
5684400	18.9	16.7	-6204.0	391.0	49.0
5688000	18.9	17.2	-2969.0	412.0	53.0
5691600	18.9	17.2	-1235.0	462.0	59.0
5695200	18.9	17.2	-446.0	507.0	65.0
5698800	18.9	17.8	-140.0	385.0	50.0
5702400	19.4	17.8	-43.0	358.0	46.0
5706000	19.4	18.3	-39.0	360.0	46.0
5709600	19.4	18.3	-128.0	348.0	44.0
5713200	19.4	18.9	-437.0	363.0	46.0
5716800	20.0	18.9	-1301.0	376.0	48.0
5720400	20.0	18.9	-3366.0	387.0	49.0
5724000	20.0	18.9	-7572.0	395.0	49.0
5727600	20.0	18.9	-14860.0	243.0	26.0
5731200	20.6	18.9	-25534.0	328.0	19.0
5734800	21.1	19.4	-38643.0	377.0	25.0
5738400	22.2	18.9	-51947.0	220.0	17.0
5742000	22.8	18.3	-62795.0	284.0	13.0
5745600	23.9	18.9	-96450.0	296.0	13.0
5749200	20.0	15.0	-71161.0	382.0	12.0
5752800	18.3	15.6	-68700.0	422.0	9.0
5756400	20.6	15.6	-62560.0	381.0	6.0
5760000	21.1	14.4	-53279.0	413.0	24.0
5763600	21.1	14.4	-41793.0	398.0	45.0
5767200	20.0	13.9	-29714.0	376.0	46.0
5770800	18.9	12.2	-18891.0	375.0	46.0
5774400	18.3	11.7	-10633.0	365.0	46.0
5778000	17.2	10.0	-5260.0	403.0	51.0
5781600	16.1	8.9	-2274.0	418.0	52.0
5785200	15.6	7.2	-855.0	363.0	46.0
5788800	15.0	6.1	-279.0	357.0	43.0
5792400	15.0	5.6	-79.0	356.0	43.0
5796000	14.4	5.0	-19.0	372.0	45.0
5799600	13.9	3.9	-9.0	361.0	44.0
5803200	13.3	2.8	-29.0	420.0	51.0
5806800	12.8	1.7	-113.0	435.0	54.0
5810400	12.2	3.9	-376.0	404.0	48.0
5814000	12.2	1.7	-1088.0	491.0	29.0
5817600	11.7	2.8	-2758.0	501.0	11.0
5821200	14.4	2.2	-6153.0	359.0	6.0
5824800	16.7	1.7	-12128.0	338.0	3.0
5828400	18.3	-3.3	-21179.0	185.0	6.0
5832000	19.4	-3.3	-32845.0	49.0	-6.0
5835600	20.0	-2.2	-45313.0	0.0	-6.0
5839200	20.6	-3.3	-55666.0	0.0	-1.0
5842800	21.1	-2.2	-60914.0	0.0	-0.0
5846400	20.6	-5.0	-59360.0	174.0	19.0
5850000	20.6	-5.6	-51478.0	424.0	52.0
5853600	19.4	-5.0	-39684.0	528.0	64.0
5857200	15.6	-1.7	-27153.0	509.0	61.0
5860800	12.8	0.6	-16456.0	570.0	77.0
5864400	10.6	1.7	-8812.0	520.0	63.0
5868000	11.1	1.7	-4156.0	399.0	49.0
5871600	9.4	2.8	-1721.0	365.0	45.0
5875200	8.3	3.9	-623.0	382.0	47.0
5878800	6.7	3.9	-198.0	362.0	45.0
5882400	6.7	3.3	-66.0	392.0	48.0
5886000	5.6	2.2	-74.0	364.0	45.0
5889600	5.6	2.2	-239.0	361.0	45.0
5893200	5.0	2.8	-773.0	357.0	44.0
5896800	4.4	2.2	-2193.0	414.0	50.0
5900400	4.4	2.8	-5449.0	259.0	31.0
5904000	8.9	4.4	-11935.0	219.0	26.0
5907600	15.6	7.2	-23209.0	160.0	19.0
5911200	18.3	4.4	-40352.0	96.0	11.0
5914800	21.7	3.9	-63176.0	37.0	4.0
5918400	23.3	2.8	-89637.0	138.0	16.0
5922000	25.0	3.3	-132519.0	144.0	17.0
5925600	26.1	3.9	-160904.0	147.0	19.0
5929200	26.1	5.0	-174773.0	159.0	20.0
5932800	25.0	13.3	-176053.0	213.0	26.0
5936400	25.0	9.4	-161223.0	372.0	46.0
5940000	23.9	7.2	-120721.0	413.0	50.0
5943600	21.1	8.9	-73134.0	407.0	50.0
5947200	19.4	10.6	-46799.0	380.0	47.0
5950800	18.3	12.8	-26636.0	395.0	49.0
5954400	17.2	14.4	-13440.0	388.0	48.0
5958000	16.7	14.4	-5993.0	363.0	45.0
5961600	16.7	14.4	-2355.0	395.0	49.0
5965200	16.7	15.0	-815.0	379.0	47.0
5968800	16.7	15.0	-263.0	365.0	45.0
5972400	16.1	15.0	-143.0	357.0	44.0
5976000	16.1	15.0	-301.0	382.0	47.0
5979600	16.1	14.4	-893.0	421.0	51.0
5983200	16.1	13.9	-2386.0	489.0	59.0
5986800	16.1	13.9	-5569.0	252.0	26.0
5990400	17.8	13.9	-11385.0	259.0	12.0
5994000	19.4	14.4	-20478.0	177.0	8.0
5997600	22.2	13.9	-32579.0	117.0	6.0
6001200	23.3	13.9	-46087.0	94.0	4.0
6004800	23.9	13.9	-58259.0	29.0	1.0
6008400	24.4	13.9	-66076.0	10.0	0.0
6012000	24.4	13.9	-79233.0	22.0	1.0
6015600	24.4	14.4	-77818.0	26.0	3.0
6019200	22.8	15.0	-57978.0	227.0	28.0
6022800	22.2	15.6	-37823.0	437.0	53.0
6026400	21.7	16.1	-25003.0	369.0	46.0
6030000	21.1	16.1	-14698.0	391.0	48.0
6033600	20.6	17.2	-7650.0	405.0	50.0
6037200	20.0	17.2	-3510.0	405.0	50.0
6040800	20.6	17.8	-1413.0	474.0	59.0
6044400	20.0	17.8	-497.0	416.0	52.0
6048000	20.6	17.8	-154.0	375.0	47.0
6051600	20.0	18.3	-55.0	339.0	42.0
6055200	20.6	17.2	-74.0	365.0	45.0
6058800	20.0	17.2	-244.0	359.0	44.0
6062400	20.0	17.8	-767.0	355.0	44.0
6066000	18.9	17.2	-2110.0	353.0	43.0
6069600	19.4	17.2	-5093.0	324.0	40.0
6073200	17.2	16.1	-10870.0	141.0	16.0
6076800	19.4	17.8	-20662.0	251.0	6.0
6080400	20.6	17.2	-35250.0	176.0	2.0
6084000	21.7	10.0	-54395.0	145.0	-0.0
6087600	22.2	3.3	-76440.0	108.0	-2.0
6091200	23.9	3.3	-113398.0	113.0	-3.0
6094800	25.0	4.4	-137191.0	97.0	-3.0
6098400	25.6	3.3	-151628.0	25.0	-5.0
6102000	25.6	1.7	-152482.0	117.0	0.0
6105600	25.0	-1.1	-141974.0	219.0	15.0
6109200	23.3	-2.8	-103771.0	328.0	41.0
6112800	22.2	-6.1	-78438.0	288.0	36.0
6116400	19.4	-3.9	-46959.0	335.0	41.0
6120000	17.8	-1.1	-28125.0	352.0	43.0
6123600	16.7	0.6	-14975.0	331.0	41.0
6127200	15.0	0.6	-7055.0	377.0	46.0
6130800	13.9	0.0	-2927.0	346.0	43.0
6134400	12.8	0.0	-1065.0	374.0	46.0
6138000	12.2	-0.6	-338.0	322.0	41.0
6141600	11.1	-1.1	-92.0	269.0	34.0
6145200	10.0	-1.1	-22.0	235.0	29.0
6148800	9.4	-1.7	-15.0	292.0	36.0
6152400	8.3	-1.7	-54.0	362.0	45.0
6156000	8.3	-2.8	-204.0	371.0	45.0
6159600	7.8	-2.8	-659.0	266.0	32.0
6163200	8.9	-2.8	-1848.0	99.0	10.0
6166800	11.7	-2.2	-4525.0	2.0	-6.0
6170400	13.9	-1.7	-9706.0	0.0	-11.0
6174000	15.6	-2.2	-18294.0	0.0	-16.0
6177600	17.2	-2.2	-30376.0	0.0	-26.0
6181200	18.9	-2.8	-44525.0	0.0	-28.0
6184800	20.0	-3.3	-57693.0	0.0	-28.0
6188400	21.1	-2.8	-66115.0	0.0	-16.0
6192000	20.6	-1.7	-66981.0	61.0	1.0
6195600	20.6	-2.2	-59915.0	268.0	33.0
6199200	19.4	-2.8	-47231.0	364.0	44.0
6202800	16.7	-1.7	-32734.0	348.0	42.0
6206400	15.0	-1.7	-19896.0	332.0	40.0
6210000	12.2	-1.7	-10577.0	286.0	35.0
6213600	10.6	-3.9	-4906.0	276.0	34.0
6217200	8.9	-5.6	-1981.0	309.0	38.0
6220800	7.8	-6.1	-695.0	290.0	36.0
6224400	6.1	-7.8	-211.0	230.0	29.0
6228000	5.6	-9.4	-54.0	222.0	27.0
6231600	5.0	-7.8	-11.0	215.0	27.0
6235200	3.9	-7.8	-1.0	276.0	35.0
6238800	2.8	-8.9	0.0	383.0	46.0
6242400	2.2	-10.0	0.0	410.0	48.0
6246000	1.7	-9.4	0.0	268.0	31.0
6249600	4.4	-8.3	0.0	307.0	20.0
6253200	5.6	-9.4	0.0	315.0	16.0
6256800	8.3	-10.0	0.0	236.0	12.0
6260400	10.0	-10.6	0.0	281.0	15.0
6264000	11.1	-10.6	0.0	181.0	21.0
6267600	12.2	-10.0	0.0	144.0	18.0
6271200	13.3	-8.9	0.0	0.0	0.0
6274800	14.4	-8.9	0.0	91.0	10.0
6278400	13.9	-9.4	0.0	191.0	23.0
6282000	13.9	-9.4	0.0	369.0	45.0
6285600	12.8	-9.4	0.0	458.0	56.0
6289200	10.0	-8.3	0.0	425.0	52.0
6292800	7.8	-5.6	0.0	488.0	60.0
6296400	5.6	-3.3	0.0	475.0	58.0
6300000	5.0	-5.0	0.0	341.0	44.0
6303600	5.6	-6.1	0.0	373.0	45.0
6307200	3.3	-2.8	0.0	363.0	44.0
6310800	1.7	-2.2	0.0	336.0	41.0
6314400	1.1	-2.8	0.0	350.0	42.0
6318000	1.1	-3.3	0.0	357.0	43.0
6321600	1.1	-2.2	-0.0	349.0	42.0
6325200	0.0	-2.8	-4.0	374.0	45.0
6328800	1.1	-2.2	-18.0	335.0	40.0
6332400	1.7	-3.3	-67.0	284.0	30.0
6336000	7.2	-2.2	-219.0	317.0	18.0
6339600	10.6	-1.7	-615.0	187.0	7.0
6343200	13.3	-5.6	-1485.0	108.0	0.0
6346800	15.0	-5.0	-3093.0	0.0	-3.0
6350400	16.7	-5.0	-5554.0	0.0	-8.0
6354000	17.8	-4.4	-8603.0	8.0	-0.0
6357600	17.2	-3.9	-11493.0	168.0	18.0
6361200	17.8	-3.3	-13241.0	78.0	7.0
6364800	16.7	-2.2	-13158.0	284.0	31.0
6368400	16.1	-1.7	-11277.0	317.0	36.0
6372000	14.4	-1.1	-8334.0	335.0	38.0
6375600	12.8	-0.6	-5311.0	319.0	38.0
6379200	12.8	-0.6	-2918.0	331.0	37.0
6382800	12.8	-0.6	-1382.0	335.0	36.0
6386400	12.2	0.0	-564.0	253.0	27.0
6390000	11.7	0.0	-198.0	252.0	27.0
6393600	11.7	2.2	-60.0	249.0	26.0
6397200	11.7	2.8	-16.0	219.0	23.0
6400800	11.7	3.3	-3.0	220.0	23.0
6404400	11.1	3.9	-0.0	266.0	30.0
6408000	11.1	5.0	0.0	327.0	37.0
6411600	11.1	4.4	0.0	347.0	40.0
6415200	10.6	3.3	0.0	409.0	45.0
6418800	11.1	3.3	0.0	216.0	24.0
6422400	10.6	4.4	0.0	165.0	13.0
6426000	11.7	3.3	0.0	112.0	5.0
6429600	12.2	4.4	0.0	16.0	-5.0
6433200	14.4	4.4	0.0	16.0	-5.0
6436800	14.4	5.6	0.0	9.0	-8.0
6440400	16.1	2.2	0.0	31.0	-5.0
6444000	15.6	2.8	0.0	0.0	-2.0
6447600	15.0	3.9	0.0	0.0	-4.0
6451200	15.6	3.3	0.0	134.0	14.0
6454800	14.4	3.3	0.0	407.0	45.0
6458400	13.9	4.4	0.0	418.0	45.0
6462000	13.3	4.4	0.0	417.0	45.0
6465600	12.8	5.6	0.0	414.0	45.0
6469200	12.8	6.1	0.0	376.0	41.0
6472800	12.2	6.1	0.0	363.0	42.0
6476400	11.7	7.8	0.0	383.0	47.0
6480000	11.1	8.9	0.0	392.0	47.0
6483600	11.7	9.4	0.0	348.0	42.0
6487200	11.7	10.0	0.0	362.0	44.0
6490800	12.2	10.0	0.0	362.0	43.0
6494400	12.8	10.6	0.0	371.0	43.0
6498000	13.3	11.1	0.0	445.0	52.0
6501600	13.9	11.7	0.0	443.0	51.0
6505200	14.4	11.7	0.0	332.0	32.0
6508800	15.0	11.7	0.0	617.0	42.0
6512400	16.7	12.8	0.0	577.0	40.0
6516000	17.8	12.8	0.0	444.0	27.0
6519600	17.2	13.3	0.0	344.0	22.0
6523200	17.8	13.3	0.0	267.0	25.0
6526800	16.7	14.4	0.0	181.0	22.0
6530400	16.7	15.0	0.0	219.0	27.0
6534000	16.7	15.0	0.0	179.0	24.0
6537600	16.7	15.6	0.0	345.0	43.0
6541200	16.7	16.1	0.0	438.0	53.0
6544800	14.4	13.3	0.0	476.0	56.0
6548400	15.0	13.9	0.0	442.0	51.0
6552000	15.0	13.9	0.0	406.0	49.0
6555600	13.9	12.8	0.0	487.0	58.0
6559200	12.8	11.7	0.0	409.0	49.0
6562800	11.7	10.0	0.0	374.0	45.0
6566400	10.6	9.4	0.0	344.0	39.0
6570000	9.4	7.8	0.0	342.0	41.0
6573600	8.3	6.1	0.0	305.0	37.0
6577200	7.2	5.6	0.0	308.0	37.0
6580800	7.2	3.9	0.0	337.0	40.0
6584400	7.2	3.9	0.0	455.0	54.0
6588000	6.7	3.3	0.0	446.0	52.0
6591600	6.1	2.8	0.0	305.0	35.0
6595200	6.1	1.7	0.0	269.0	27.0
6598800	6.1	1.7	0.0	243.0	19.0
6602400	6.1	1.1	0.0	190.0	14.0
6606000	6.7	1.1	0.0	204.0	18.0
6609600	7.2	0.6	0.0	219.0	17.0
6613200	7.8	0.6	0.0	222.0	15.0
6616800	9.4	0.6	0.0	254.0	19.0
6620400	10.0	0.6	0.0	174.0	20.0
6624000	10.0	-0.6	0.0	406.0	53.0
6627600	10.0	-0.6	0.0	594.0	387.0
6631200	10.0	-1.1	0.0	480.0	57.0
6634800	8.3	-1.1	0.0	465.0	55.0
6638400	6.7	-0.6	0.0	456.0	54.0
6642000	5.6	-0.6	0.0	499.0	60.0
6645600	5.0	-0.6	0.0	618.0	77.0
6649200	4.4	-1.1	0.0	467.0	60.0
6652800	2.8	-0.6	0.0	433.0	53.0
6656400	2.8	-0.6	0.0	373.0	46.0
6660000	1.7	-1.1	0.0	345.0	43.0
6663600	1.7	-1.7	0.0	365.0	45.0
6667200	1.1	-1.7	0.0	363.0	45.0
6670800	1.1	-2.2	-0.0	349.0	43.0
6674400	0.0	-2.2	-1.0	591.0	627.0
6678000	1.1	-2.2	-4.0	664.0	478.0
6681600	4.4	-1.1	-14.0	664.0	366.0
6685200	7.8	-1.7	-46.0	627.0	57.0
6688800	10.0	-3.3	-126.0	421.0	28.0
6692400	11.1	-3.3	-299.0	341.0	23.0
6696000	12.2	-2.8	-614.0	472.0	26.0
6699600	13.3	-2.8	-1084.0	199.0	8.0
6703200	15.0	-2.8	-1651.0	171.0	8.0
6706800	16.7	-2.8	-2166.0	604.0	40.0
6710400	16.1	-2.2	-2447.0	664.0	230.0
6714000	16.7	-1.7	-2380.0	664.0	414.0
6717600	15.6	-1.1	-1992.0	664.0	245.0
6721200	12.2	0.6	-1435.0	586.0	155.0
6724800	10.6	1.7	-888.0	664.0	683.0
6728400	8.9	2.8	-473.0	664.0	528.0
6732000	8.9	2.8	-216.0	664.0	765.0
6735600	7.8	2.8	-85.0	656.0	712.0
6739200	7.8	2.2	-29.0	626.0	74.0
6742800	8.9	1.7	-8.0	484.0	55.0
6746400	7.8	2.2	-2.0	662.0	94.0
6750000	7.2	2.8	-4.0	664.0	83.0
6753600	6.7	3.3	-22.0	624.0	69.0
6757200	6.1	3.3	-93.0	468.0	53.0
6760800	5.6	3.3	-330.0	560.0	196.0
6764400	6.1	3.9	-1009.0	227.0	22.0
6768000	10.6	7.8	-2694.0	154.0	9.0
6771600	13.9	5.6	-6286.0	115.0	5.0
6775200	16.7	5.0	-12867.0	0.0	-10.0
6778800	18.9	2.8	-23176.0	0.0	-15.0
6782400	19.4	3.3	-36844.0	0.0	-19.0
6786000	21.1	3.3	-51841.0	0.0	-32.0
6789600	22.2	2.2	-64717.0	0.0	-31.0
6793200	22.8	3.3	-77064.0	0.0	-17.0
6796800	22.8	2.8	-79089.0	212.0	9.0
6800400	22.2	3.9	-65720.0	544.0	227.0
6804000	21.1	4.4	-48838.0	428.0	46.0
6807600	18.3	3.9	-33983.0	346.0	37.0
6811200	16.7	3.3	-20971.0	358.0	39.0
6814800	16.1	2.2	-11441.0	373.0	42.0
6818400	14.4	1.7	-5498.0	356.0	43.0
6822000	12.8	3.3	-2318.0	274.0	34.0
6825600	12.2	5.6	-853.0	254.0	31.0
6829200	12.2	7.2	-273.0	230.0	28.0
6832800	11.1	7.2	-78.0	256.0	31.0
6836400	11.7	7.8	-35.0	305.0	37.0
6840000	9.4	7.2	-86.0	322.0	41.0
6843600	8.3	6.7	-310.0	364.0	45.0
6847200	7.2	6.7	-989.0	325.0	40.0
6850800	7.8	6.7	-2739.0	236.0	28.0
6854400	12.2	9.4	-6642.0	245.0	22.0
6858000	16.1	10.6	-14175.0	182.0	12.0
6861600	17.8	10.6	-26755.0	148.0	10.0
6865200	19.4	10.0	-44874.0	109.0	8.0
6868800	21.1	8.9	-67143.0	30.0	2.0
6872400	22.2	8.3	-89883.0	0.0	-0.0
6876000	23.3	8.3	-117605.0	33.0	1.0
6879600	24.4	8.3	-138936.0	51.0	2.0
6883200	24.4	9.4	-139193.0	143.0	17.0
6886800	24.4	9.4	-125071.0	328.0	40.0
6890400	23.9	8.3	-85207.0	392.0	48.0
6894000	21.1	10.0	-51844.0	387.0	47.0
6897600	18.3	10.0	-32158.0	405.0	49.0
6901200	17.2	11.7	-17841.0	390.0	48.0
6904800	15.6	11.7	-8839.0	348.0	43.0
6908400	15.0	11.7	-3900.0	355.0	43.0
6912000	14.4	11.7	-1526.0	346.0	42.0
6915600	15.0	11.7	-528.0	340.0	42.0
6919200	14.4	11.7	-167.0	341.0	42.0
6922800	13.9	11.7	-79.0	346.0	42.0
6926400	13.3	11.7	-155.0	350.0	43.0
6930000	11.1	10.0	-481.0	413.0	50.0
6933600	11.1	10.6	-1359.0	392.0	47.0
6937200	11.1	10.0	-3362.0	251.0	30.0
6940800	15.0	12.8	-7312.0	185.0	19.0
6944400	17.2	13.9	-14044.0	182.0	9.0
6948000	19.4	12.8	-23939.0	226.0	10.0
6951600	20.6	12.8	-36375.0	163.0	6.0
6955200	21.7	12.8	-49445.0	195.0	8.0
6958800	22.2	12.8	-63657.0	190.0	8.0
6962400	22.2	13.3	-67554.0	209.0	9.0
6966000	22.8	13.9	-75439.0	98.0	5.0
6969600	21.7	13.3	-57715.0	169.0	21.0
6973200	21.1	13.3	-44081.0	402.0	48.0
6976800	20.6	13.3	-30554.0	434.0	52.0
6980400	18.3	13.3	-18759.0	414.0	49.0
6984000	17.2	13.9	-10176.0	397.0	47.0
6987600	17.2	14.4	-4867.0	492.0	60.0
6991200	17.2	14.4	-2049.0	393.0	48.0
6994800	17.2	15.0	-757.0	365.0	45.0
6998400	17.2	15.0	-246.0	345.0	42.0
7002000	17.2	15.6	-76.0	343.0	42.0
7005600	17.2	15.6	-51.0	333.0	41.0
7009200	17.2	16.1	-141.0	346.0	42.0
7012800	17.2	16.1	-469.0	358.0	44.0
7016400	17.8	16.1	-1377.0	366.0	45.0
7020000	17.8	16.7	-3539.0	369.0	46.0
7023600	17.8	16.7	-8003.0	201.0	23.0
7027200	18.3	16.7	-16017.0	333.0	20.0
7030800	19.4	17.2	-28544.0	277.0	16.0
7034400	21.1	16.7	-45590.0	236.0	14.0
7038000	21.7	16.7	-65676.0	212.0	13.0
7041600	22.8	16.7	-89212.0	169.0	15.0
7045200	22.8	16.7	-113320.0	10.0	4.0
7048800	23.9	16.7	-137560.0	7.0	4.0
7052400	23.3	17.8	-135949.0	13.0	6.0
7056000	23.3	18.3	-125313.0	246.0	32.0
7059600	22.2	17.8	-79799.0	550.0	285.0
7063200	21.7	18.3	-57923.0	438.0	52.0
7066800	20.0	17.8	-36268.0	591.0	69.0
7070400	19.4	17.8	-20762.0	586.0	70.0
7074000	20.0	18.3	-10528.0	440.0	51.0
7077600	19.4	17.8	-4714.0	459.0	51.0
7081200	18.9	18.3	-1858.0	438.0	52.0
7084800	18.9	18.3	-648.0	374.0	46.0
7088400	19.4	18.9	-228.0	347.0	44.0
7092000	19.4	18.9	-196.0	354.0	45.0
7095600	19.4	18.9	-521.0	348.0	44.0
7099200	20.0	19.4	-1552.0	459.0	60.0
7102800	20.0	19.4	-4112.0	618.0	140.0
7106400	20.0	19.4	-9570.0	458.0	81.0
7110000	20.6	20.0	-19618.0	233.0	25.0
7113600	20.6	20.0	-35600.0	210.0	21.0
7117200	21.1	20.0	-57537.0	231.0	13.0
7120800	21.7	20.6	-83477.0	168.0	11.0
7124400	23.9	20.6	-109916.0	136.0	11.0
7128000	25.6	20.0	-176073.0	153.0	19.0
7131600	26.1	18.3	-191559.0	181.0	23.0
7135200	26.7	18.3	-200490.0	188.0	24.0
7138800	26.1	18.3	-195412.0	215.0	28.0
7142400	26.1	18.9	-186368.0	272.0	34.0
7146000	24.4	19.4	-160718.0	375.0	48.0
