#1
double EnergyPlus(601,15)
#This file contains the results from the EnergyPlus simulation
#Column 0: Time in seconds
#Column 1: WEST ZONE:Zone Air Temperature [C](Hourly)
#Column 2: WEST ZONE:Zone Air Relative Humidity [%](Hourly)
#Column 3: WEST ZONE DEHUMIDIFIER:Zone Dehumidifier Sensible Heating Rate [W](Hourly)
#Column 4: WEST ZONE DEHUMIDIFIER:Zone Dehumidifier Removed Water Mass Flow Rate [kg/s](Hourly)
#Column 5: WEST ZONE DEHUMIDIFIER:Zone Dehumidifier Electricity Rate [W](Hourly)
#Column 6: ZONE1DEHUMIDIFIERINLET:System Node Mass Flow Rate [kg/s](Hourly)
#Column 7: Environment:Site Outdoor Air Drybulb Temperature [C](Hourly)
#Column 8: WEST ZONE DEHUMIDIFIER:Zone Dehumidifier Part Load Ratio [](Hourly)
#Column 9: WEST ZONE DEHUMIDIFIER:Zone Dehumidifier Runtime Fraction [](Hourly)
#Column 10: ZONE1DEHUMIDIFIERINLET:System Node Humidity Ratio [kgWater/kgDryAir](Hourly)
#Column 11: ZONE1DEHUMIDIFIERINLET:System Node Temperature [C](Hourly)
#Column 12: DEHUMIDIFIER OUTLET NODE:System Node Temperature [C](Hourly)
#Column 13: DEHUMIDIFIER OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly)
#Column 14: WEST ZONE DEHUMIDIFIER:Zone Dehumidifier Outlet Air Temperature [C](Hourly)
13377600,2.919e+01,3.968e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.524e+01,0.000e+00,0.000e+00,1.035e-02,2.919e+01,2.919e+01,1.035e-02,2.919e+01
13381200,2.889e+01,4.038e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.303e+01,0.000e+00,0.000e+00,1.035e-02,2.890e+01,2.890e+01,1.035e-02,2.890e+01
13384800,2.859e+01,4.113e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.028e+01,0.000e+00,0.000e+00,1.035e-02,2.860e+01,2.860e+01,1.035e-02,2.860e+01
13388400,2.822e+01,4.204e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.804e+01,0.000e+00,0.000e+00,1.035e-02,2.822e+01,2.822e+01,1.035e-02,2.822e+01
13392000,2.786e+01,4.289e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.720e+01,0.000e+00,0.000e+00,1.035e-02,2.787e+01,2.787e+01,1.035e-02,2.787e+01
13395600,2.761e+01,4.351e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.776e+01,0.000e+00,0.000e+00,1.035e-02,2.761e+01,2.761e+01,1.035e-02,2.761e+01
13399200,2.744e+01,4.395e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.805e+01,0.000e+00,0.000e+00,1.035e-02,2.744e+01,2.744e+01,1.035e-02,2.744e+01
13402800,2.722e+01,4.454e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.805e+01,0.000e+00,0.000e+00,1.035e-02,2.722e+01,2.722e+01,1.035e-02,2.722e+01
13406400,2.703e+01,4.496e+01,5.537e+01,1.433e-05,2.042e+01,4.800e-03,1.830e+01,3.543e-02,3.543e-02,1.034e-02,2.703e+01,2.703e+01,9.741e-03,2.929e+01
13410000,2.692e+01,4.498e+01,6.505e+01,1.684e-05,2.398e+01,5.659e-03,1.805e+01,4.178e-02,4.178e-02,1.027e-02,2.692e+01,2.692e+01,9.678e-03,2.917e+01
13413600,2.700e+01,4.472e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.750e+01,0.000e+00,0.000e+00,1.026e-02,2.700e+01,2.700e+01,1.026e-02,2.700e+01
13417200,2.726e+01,4.428e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.720e+01,0.000e+00,0.000e+00,1.030e-02,2.725e+01,2.725e+01,1.030e-02,2.725e+01
13420800,2.745e+01,4.485e+01,1.178e+02,3.045e-05,4.360e+01,9.980e-03,1.695e+01,7.368e-02,7.368e-02,1.055e-02,2.744e+01,2.744e+01,1.004e-02,2.936e+01
13424400,2.824e+01,4.490e+01,4.192e+02,1.080e-04,1.561e+02,3.432e-02,1.670e+01,2.534e-01,2.534e-01,1.106e-02,2.822e+01,2.822e+01,9.958e-03,3.238e+01
13428000,2.907e+01,4.495e+01,7.480e+02,1.921e-04,2.805e+02,5.911e-02,1.695e+01,4.364e-01,4.364e-01,1.162e-02,2.906e+01,2.906e+01,1.000e-02,3.522e+01
13431600,2.971e+01,4.496e+01,8.425e+02,2.156e-04,3.182e+02,6.487e-02,1.832e+01,4.789e-01,4.789e-01,1.207e-02,2.970e+01,2.970e+01,1.035e-02,3.623e+01
13435200,3.027e+01,4.501e+01,1.028e+03,2.620e-04,3.909e+02,7.726e-02,2.026e+01,5.704e-01,5.704e-01,1.249e-02,3.027e+01,3.027e+01,1.028e-02,3.867e+01
13438800,3.030e+01,4.503e+01,1.001e+03,2.552e-04,3.809e+02,7.514e-02,2.054e+01,5.548e-01,5.548e-01,1.252e-02,3.031e+01,3.031e+01,1.048e-02,3.808e+01
13442400,3.040e+01,4.502e+01,1.074e+03,2.736e-04,4.091e+02,8.038e-02,2.030e+01,5.934e-01,5.934e-01,1.259e-02,3.039e+01,3.039e+01,1.049e-02,3.840e+01
13446000,3.087e+01,4.501e+01,1.057e+03,2.681e-04,4.054e+02,7.763e-02,2.060e+01,5.731e-01,5.731e-01,1.294e-02,3.086e+01,3.086e+01,1.093e-02,3.858e+01
13449600,3.130e+01,4.503e+01,1.206e+03,3.046e-04,4.660e+02,8.711e-02,2.085e+01,6.431e-01,6.431e-01,1.328e-02,3.130e+01,3.130e+01,1.072e-02,4.115e+01
13453200,3.127e+01,4.507e+01,1.143e+03,2.889e-04,4.410e+02,8.257e-02,2.024e+01,6.096e-01,6.096e-01,1.328e-02,3.128e+01,3.128e+01,1.089e-02,4.046e+01
13456800,3.077e+01,4.501e+01,8.249e+02,2.095e-04,3.160e+02,6.079e-02,1.859e+01,4.488e-01,4.488e-01,1.288e-02,3.078e+01,3.078e+01,1.116e-02,3.737e+01
13460400,3.011e+01,4.498e+01,6.450e+02,1.646e-04,2.448e+02,4.884e-02,1.668e+01,3.606e-01,3.606e-01,1.239e-02,3.012e+01,3.012e+01,1.093e-02,3.569e+01
13464000,2.937e+01,4.498e+01,6.601e+02,1.693e-04,2.482e+02,5.144e-02,1.499e+01,3.798e-01,3.798e-01,1.186e-02,2.938e+01,2.938e+01,1.049e-02,3.459e+01
13467600,2.867e+01,4.498e+01,5.547e+02,1.428e-04,2.071e+02,4.450e-02,1.384e+01,3.286e-01,3.286e-01,1.138e-02,2.868e+01,2.868e+01,1.010e-02,3.354e+01
13471200,2.813e+01,4.494e+01,4.044e+02,1.044e-04,1.502e+02,3.325e-02,1.305e+01,2.455e-01,2.455e-01,1.101e-02,2.814e+01,2.814e+01,1.007e-02,3.169e+01
13474800,2.767e+01,4.495e+01,3.599e+02,9.302e-05,1.333e+02,3.022e-02,1.280e+01,2.231e-01,2.231e-01,1.072e-02,2.768e+01,2.768e+01,9.745e-03,3.136e+01
13478400,2.729e+01,4.496e+01,2.834e+02,7.333e-05,1.047e+02,2.424e-02,1.280e+01,1.790e-01,1.790e-01,1.048e-02,2.729e+01,2.729e+01,9.619e-03,3.053e+01
13482000,2.692e+01,4.497e+01,2.889e+02,7.483e-05,1.064e+02,2.516e-02,1.280e+01,1.857e-01,1.857e-01,1.026e-02,2.693e+01,2.693e+01,9.364e-03,3.029e+01
13485600,2.656e+01,4.496e+01,2.559e+02,6.633e-05,9.411e+01,2.268e-02,1.250e+01,1.674e-01,1.674e-01,1.004e-02,2.657e+01,2.657e+01,9.262e-03,2.951e+01
13489200,2.620e+01,4.496e+01,2.976e+02,7.719e-05,1.093e+02,2.686e-02,1.164e+01,1.983e-01,1.983e-01,9.827e-03,2.620e+01,2.620e+01,8.965e-03,2.945e+01
13492800,2.582e+01,4.496e+01,2.478e+02,6.430e-05,9.086e+01,2.279e-02,1.110e+01,1.682e-01,1.682e-01,9.609e-03,2.583e+01,2.583e+01,8.857e-03,2.867e+01
13496400,2.552e+01,4.497e+01,1.606e+02,4.166e-05,5.883e+01,1.498e-02,1.110e+01,1.106e-01,1.106e-01,9.429e-03,2.552e+01,2.552e+01,8.643e-03,2.849e+01
13500000,2.553e+01,4.478e+01,1.009e+00,2.617e-07,3.697e-01,9.469e-05,1.196e+01,6.991e-04,6.991e-04,9.388e-03,2.553e+01,2.553e+01,9.296e-03,2.588e+01
13503600,2.594e+01,4.388e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.422e+01,0.000e+00,0.000e+00,9.428e-03,2.593e+01,2.593e+01,9.428e-03,2.593e+01
13507200,2.676e+01,4.296e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.784e+01,0.000e+00,0.000e+00,9.683e-03,2.674e+01,2.674e+01,9.683e-03,2.674e+01
13510800,2.785e+01,4.315e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.168e+01,0.000e+00,0.000e+00,1.037e-02,2.783e+01,2.783e+01,1.037e-02,2.783e+01
13514400,2.880e+01,4.458e+01,1.496e+02,3.840e-05,5.619e+01,1.185e-02,2.416e+01,8.746e-02,8.746e-02,1.135e-02,2.879e+01,2.879e+01,1.086e-02,3.063e+01
13518000,2.982e+01,4.489e+01,5.081e+02,1.298e-04,1.924e+02,3.896e-02,2.642e+01,2.876e-01,2.876e-01,1.214e-02,2.981e+01,2.981e+01,1.109e-02,3.383e+01
13521600,3.070e+01,4.493e+01,7.818e+02,1.985e-04,2.996e+02,5.786e-02,2.836e+01,4.272e-01,4.272e-01,1.280e-02,3.068e+01,3.068e+01,1.114e-02,3.703e+01
13525200,3.110e+01,4.494e+01,6.325e+02,1.601e-04,2.436e+02,4.612e-02,2.976e+01,3.405e-01,3.405e-01,1.312e-02,3.110e+01,3.110e+01,1.173e-02,3.642e+01
13528800,3.155e+01,4.494e+01,8.310e+02,2.094e-04,3.225e+02,5.958e-02,3.085e+01,4.399e-01,4.399e-01,1.347e-02,3.154e+01,3.154e+01,1.183e-02,3.786e+01
13532400,3.223e+01,4.499e+01,1.026e+03,2.568e-04,4.033e+02,7.167e-02,3.141e+01,5.291e-01,5.291e-01,1.404e-02,3.223e+01,3.223e+01,1.195e-02,4.032e+01
13536000,3.278e+01,4.504e+01,1.225e+03,3.045e-04,4.862e+02,8.376e-02,3.195e+01,6.184e-01,6.184e-01,1.451e-02,3.277e+01,3.277e+01,1.203e-02,4.245e+01
13539600,3.298e+01,4.500e+01,9.971e+02,2.473e-04,3.976e+02,6.772e-02,3.108e+01,5.000e-01,5.000e-01,1.468e-02,3.298e+01,3.298e+01,1.267e-02,4.083e+01
13543200,3.269e+01,4.496e+01,6.999e+02,1.742e-04,2.775e+02,4.805e-02,2.944e+01,3.548e-01,3.548e-01,1.443e-02,3.269e+01,3.269e+01,1.286e-02,3.881e+01
13546800,3.220e+01,4.494e+01,5.346e+02,1.338e-04,2.099e+02,3.739e-02,2.778e+01,2.760e-01,2.760e-01,1.404e-02,3.221e+01,3.221e+01,1.284e-02,3.683e+01
13550400,3.168e+01,4.494e+01,5.272e+02,1.327e-04,2.050e+02,3.758e-02,2.614e+01,2.774e-01,2.774e-01,1.362e-02,3.169e+01,3.169e+01,1.239e-02,3.645e+01
13554000,3.125e+01,4.493e+01,3.075e+02,7.767e-05,1.189e+02,2.226e-02,2.616e+01,1.644e-01,1.644e-01,1.328e-02,3.126e+01,3.126e+01,1.246e-02,3.439e+01
13557600,3.101e+01,4.496e+01,2.147e+02,5.435e-05,8.268e+01,1.570e-02,2.695e+01,1.159e-01,1.159e-01,1.309e-02,3.101e+01,3.101e+01,1.216e-02,3.455e+01
13561200,3.083e+01,4.496e+01,1.657e+02,4.201e-05,6.363e+01,1.220e-02,2.695e+01,9.008e-02,9.008e-02,1.294e-02,3.084e+01,3.084e+01,1.208e-02,3.413e+01
13564800,3.066e+01,4.496e+01,1.873e+02,4.755e-05,7.173e+01,1.388e-02,2.614e+01,1.025e-01,1.025e-01,1.281e-02,3.066e+01,3.066e+01,1.184e-02,3.438e+01
13568400,3.046e+01,4.496e+01,1.814e+02,4.613e-05,6.927e+01,1.355e-02,2.474e+01,1.001e-01,1.001e-01,1.266e-02,3.046e+01,3.046e+01,1.187e-02,3.350e+01
13572000,3.024e+01,4.496e+01,2.015e+02,5.133e-05,7.670e+01,1.518e-02,2.390e+01,1.121e-01,1.121e-01,1.251e-02,3.024e+01,3.024e+01,1.161e-02,3.369e+01
13575600,3.006e+01,4.497e+01,1.365e+02,3.481e-05,5.183e+01,1.036e-02,2.415e+01,7.647e-02,7.647e-02,1.238e-02,3.006e+01,3.006e+01,1.148e-02,3.348e+01
13579200,2.992e+01,4.497e+01,1.195e+02,3.051e-05,4.530e+01,9.119e-03,2.384e+01,6.733e-02,6.733e-02,1.228e-02,2.993e+01,2.993e+01,1.150e-02,3.290e+01
13582800,2.978e+01,4.497e+01,1.273e+02,3.255e-05,4.820e+01,9.769e-03,2.305e+01,7.212e-02,7.212e-02,1.217e-02,2.979e+01,2.979e+01,1.123e-02,3.338e+01
13586400,2.970e+01,4.499e+01,3.911e+01,9.999e-06,1.479e+01,3.011e-03,2.305e+01,2.223e-02,2.223e-02,1.212e-02,2.970e+01,2.970e+01,1.129e-02,3.286e+01
13590000,2.974e+01,4.498e+01,4.554e+01,1.164e-05,1.723e+01,3.502e-03,2.416e+01,2.586e-02,2.586e-02,1.214e-02,2.974e+01,2.974e+01,1.125e-02,3.311e+01
13593600,3.011e+01,4.492e+01,2.115e+02,5.391e-05,8.043e+01,1.602e-02,2.530e+01,1.183e-01,1.183e-01,1.238e-02,3.010e+01,3.010e+01,1.148e-02,3.352e+01
13597200,3.088e+01,4.491e+01,6.589e+02,1.669e-04,2.533e+02,4.836e-02,2.499e+01,3.570e-01,3.570e-01,1.294e-02,3.086e+01,3.086e+01,1.156e-02,3.616e+01
13600800,3.163e+01,4.498e+01,9.329e+02,2.349e-04,3.627e+02,6.657e-02,2.415e+01,4.915e-01,4.915e-01,1.354e-02,3.162e+01,3.162e+01,1.160e-02,3.910e+01
13604400,3.210e+01,4.506e+01,1.348e+03,3.379e-04,5.284e+02,9.449e-02,2.222e+01,6.976e-01,6.976e-01,1.395e-02,3.210e+01,3.210e+01,1.132e-02,4.225e+01
13608000,3.234e+01,4.509e+01,1.448e+03,3.620e-04,5.700e+02,1.006e-01,2.060e+01,7.428e-01,7.428e-01,1.415e-02,3.233e+01,3.233e+01,1.127e-02,4.350e+01
13611600,3.242e+01,4.500e+01,9.504e+02,2.373e-04,3.747e+02,6.589e-02,2.172e+01,4.864e-01,4.864e-01,1.419e-02,3.242e+01,3.242e+01,1.221e-02,4.011e+01
13615200,3.264e+01,4.503e+01,1.171e+03,2.918e-04,4.638e+02,8.053e-02,2.336e+01,5.945e-01,5.945e-01,1.438e-02,3.264e+01,3.264e+01,1.215e-02,4.133e+01
13618800,3.311e+01,4.504e+01,1.311e+03,3.245e-04,5.242e+02,8.861e-02,2.390e+01,6.542e-01,6.542e-01,1.477e-02,3.310e+01,3.310e+01,1.221e-02,4.313e+01
13622400,3.356e+01,4.505e+01,1.295e+03,3.186e-04,5.228e+02,8.611e-02,2.476e+01,6.357e-01,6.357e-01,1.517e-02,3.355e+01,3.355e+01,1.258e-02,4.374e+01
13626000,3.377e+01,4.500e+01,1.063e+03,2.606e-04,4.315e+02,7.013e-02,2.560e+01,5.178e-01,5.178e-01,1.535e-02,3.377e+01,3.377e+01,1.331e-02,4.184e+01
13629600,3.351e+01,4.496e+01,7.695e+02,1.895e-04,3.104e+02,5.128e-02,2.616e+01,3.786e-01,3.786e-01,1.511e-02,3.352e+01,3.352e+01,1.357e-02,3.957e+01
13633200,3.300e+01,4.494e+01,6.124e+02,1.518e-04,2.444e+02,4.158e-02,2.584e+01,3.070e-01,3.070e-01,1.466e-02,3.301e+01,3.301e+01,1.332e-02,3.824e+01
13636800,3.243e+01,4.496e+01,6.065e+02,1.514e-04,2.393e+02,4.203e-02,2.444e+01,3.103e-01,3.103e-01,1.418e-02,3.244e+01,3.244e+01,1.292e-02,3.734e+01
13640400,3.194e+01,4.492e+01,4.765e+02,1.196e-04,1.863e+02,3.365e-02,2.359e+01,2.484e-01,2.484e-01,1.376e-02,3.195e+01,3.195e+01,1.276e-02,3.584e+01
13644000,3.154e+01,4.490e+01,3.578e+02,9.017e-05,1.389e+02,2.565e-02,2.330e+01,1.894e-01,1.894e-01,1.343e-02,3.155e+01,3.155e+01,1.261e-02,3.471e+01
13647600,3.121e+01,4.495e+01,2.848e+02,7.197e-05,1.100e+02,2.067e-02,2.330e+01,1.526e-01,1.526e-01,1.319e-02,3.121e+01,3.121e+01,1.226e-02,3.478e+01
13651200,3.097e+01,4.495e+01,1.939e+02,4.912e-05,7.463e+01,1.421e-02,2.330e+01,1.049e-01,1.049e-01,1.301e-02,3.097e+01,3.097e+01,1.203e-02,3.473e+01
13654800,3.076e+01,4.495e+01,2.438e+02,6.185e-05,9.348e+01,1.800e-02,2.274e+01,1.329e-01,1.329e-01,1.284e-02,3.076e+01,3.076e+01,1.187e-02,3.449e+01
13658400,3.052e+01,4.495e+01,2.157e+02,5.484e-05,8.244e+01,1.608e-02,2.195e+01,1.187e-01,1.187e-01,1.266e-02,3.053e+01,3.053e+01,1.186e-02,3.357e+01
13662000,3.030e+01,4.496e+01,2.064e+02,5.255e-05,7.863e+01,1.551e-02,2.195e+01,1.145e-01,1.145e-01,1.250e-02,3.031e+01,3.031e+01,1.154e-02,3.397e+01
13665600,3.013e+01,4.496e+01,1.715e+02,4.372e-05,6.517e+01,1.298e-02,2.195e+01,9.586e-02,9.586e-02,1.235e-02,3.013e+01,3.013e+01,1.151e-02,3.334e+01
13669200,2.994e+01,4.497e+01,1.240e+02,3.166e-05,4.705e+01,9.449e-03,2.140e+01,6.976e-02,6.976e-02,1.222e-02,2.994e+01,2.994e+01,1.155e-02,3.250e+01
13672800,3.003e+01,4.467e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.196e+01,0.000e+00,0.000e+00,1.219e-02,3.002e+01,3.002e+01,1.219e-02,3.002e+01
13676400,3.049e+01,4.373e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.392e+01,0.000e+00,0.000e+00,1.224e-02,3.048e+01,3.048e+01,1.224e-02,3.048e+01
13680000,3.114e+01,4.334e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.642e+01,0.000e+00,0.000e+00,1.259e-02,3.113e+01,3.113e+01,1.259e-02,3.113e+01
13683600,3.193e+01,4.442e+01,1.515e+02,3.788e-05,5.963e+01,1.060e-02,2.836e+01,7.828e-02,7.828e-02,1.350e-02,3.191e+01,3.191e+01,1.302e-02,3.376e+01
13687200,3.301e+01,4.488e+01,5.918e+02,1.465e-04,2.367e+02,4.012e-02,2.915e+01,2.962e-01,2.962e-01,1.452e-02,3.300e+01,3.300e+01,1.325e-02,3.800e+01
13690800,3.390e+01,4.497e+01,1.027e+03,2.510e-04,4.185e+02,6.744e-02,3.001e+01,4.979e-01,4.979e-01,1.531e-02,3.389e+01,3.389e+01,1.332e-02,4.174e+01
13694400,3.465e+01,4.497e+01,1.055e+03,2.548e-04,4.381e+02,6.745e-02,3.085e+01,4.980e-01,4.980e-01,1.598e-02,3.464e+01,3.464e+01,1.391e-02,4.296e+01
13698000,3.504e+01,4.497e+01,9.749e+02,2.339e-04,4.088e+02,6.145e-02,3.222e+01,4.537e-01,4.537e-01,1.636e-02,3.504e+01,3.504e+01,1.452e-02,4.245e+01
13701600,3.550e+01,4.499e+01,1.146e+03,2.723e-04,4.870e+02,7.093e-02,3.132e+01,5.237e-01,5.237e-01,1.679e-02,3.549e+01,3.549e+01,1.461e-02,4.433e+01
13705200,3.589e+01,4.506e+01,2.073e+03,4.882e-04,8.929e+02,1.264e-01,2.686e+01,9.335e-01,9.335e-01,1.720e-02,3.589e+01,3.589e+01,1.340e-02,5.144e+01
13708800,3.594e+01,4.502e+01,2.108e+03,4.956e-04,9.097e+02,1.284e-01,2.384e+01,9.481e-01,9.481e-01,1.722e-02,3.594e+01,3.594e+01,1.336e-02,5.177e+01
13712400,3.577e+01,4.510e+01,1.586e+03,3.749e-04,6.793e+02,9.713e-02,2.386e+01,7.171e-01,7.171e-01,1.708e-02,3.577e+01,3.577e+01,1.412e-02,4.785e+01
13716000,3.523e+01,4.505e+01,1.150e+03,2.751e-04,4.847e+02,7.189e-02,2.415e+01,5.308e-01,5.308e-01,1.656e-02,3.524e+01,3.524e+01,1.439e-02,4.399e+01
13719600,3.454e+01,4.499e+01,8.595e+02,2.082e-04,3.556e+02,5.513e-02,2.192e+01,4.070e-01,4.070e-01,1.589e-02,3.455e+01,3.455e+01,1.425e-02,4.108e+01
13723200,3.386e+01,4.495e+01,7.637e+02,1.869e-04,3.109e+02,5.020e-02,1.914e+01,3.706e-01,3.706e-01,1.526e-02,3.387e+01,3.387e+01,1.377e-02,3.976e+01
13726800,3.327e+01,4.496e+01,6.179e+02,1.525e-04,2.482e+02,4.151e-02,1.805e+01,3.065e-01,3.065e-01,1.475e-02,3.328e+01,3.328e+01,1.347e-02,3.833e+01
13730400,3.279e+01,4.492e+01,5.416e+02,1.346e-04,2.152e+02,3.707e-02,1.668e+01,2.737e-01,2.737e-01,1.433e-02,3.280e+01,3.280e+01,1.318e-02,3.728e+01
13734000,3.233e+01,4.491e+01,4.356e+02,1.088e-04,1.716e+02,3.032e-02,1.560e+01,2.238e-01,2.238e-01,1.395e-02,3.234e+01,3.234e+01,1.299e-02,3.606e+01
13737600,3.193e+01,4.491e+01,3.732e+02,9.365e-05,1.460e+02,2.635e-02,1.585e+01,1.946e-01,1.946e-01,1.363e-02,3.194e+01,3.194e+01,1.275e-02,3.538e+01
13741200,3.159e+01,4.493e+01,3.159e+02,7.955e-05,1.228e+02,2.259e-02,1.641e+01,1.668e-01,1.668e-01,1.337e-02,3.160e+01,3.160e+01,1.249e-02,3.499e+01
13744800,3.128e+01,4.494e+01,3.044e+02,7.688e-05,1.177e+02,2.203e-02,1.670e+01,1.627e-01,1.627e-01,1.314e-02,3.129e+01,3.129e+01,1.215e-02,3.509e+01
13748400,3.099e+01,4.494e+01,2.467e+02,6.247e-05,9.496e+01,1.806e-02,1.695e+01,1.333e-01,1.333e-01,1.293e-02,3.100e+01,3.100e+01,1.212e-02,3.410e+01
13752000,3.072e+01,4.495e+01,2.733e+02,6.937e-05,1.048e+02,2.021e-02,1.720e+01,1.492e-01,1.492e-01,1.273e-02,3.073e+01,3.073e+01,1.182e-02,3.423e+01
13755600,3.047e+01,4.495e+01,1.890e+02,4.807e-05,7.220e+01,1.411e-02,1.776e+01,1.042e-01,1.042e-01,1.255e-02,3.048e+01,3.048e+01,1.158e-02,3.416e+01
13759200,3.032e+01,4.498e+01,7.868e+01,2.003e-05,3.000e+01,5.908e-03,1.861e+01,4.362e-02,4.362e-02,1.244e-02,3.032e+01,3.032e+01,1.171e-02,3.313e+01
13762800,3.033e+01,4.498e+01,5.143e+01,1.309e-05,1.962e+01,3.863e-03,1.915e+01,2.852e-02,2.852e-02,1.245e-02,3.033e+01,3.033e+01,1.160e-02,3.357e+01
13766400,3.072e+01,4.493e+01,1.903e+02,4.827e-05,7.301e+01,1.407e-02,2.001e+01,1.039e-01,1.039e-01,1.271e-02,3.071e+01,3.071e+01,1.168e-02,3.465e+01
13770000,3.159e+01,4.488e+01,5.676e+02,1.428e-04,2.208e+02,4.058e-02,2.060e+01,2.996e-01,2.996e-01,1.334e-02,3.157e+01,3.157e+01,1.217e-02,3.610e+01
13773600,3.244e+01,4.496e+01,8.709e+02,2.174e-04,3.436e+02,6.035e-02,2.172e+01,4.456e-01,4.456e-01,1.405e-02,3.243e+01,3.243e+01,1.231e-02,3.920e+01
13777200,3.312e+01,4.498e+01,1.102e+03,2.728e-04,4.410e+02,7.456e-02,2.448e+01,5.504e-01,5.504e-01,1.462e-02,3.311e+01,3.311e+01,1.249e-02,4.146e+01
13780800,3.377e+01,4.498e+01,1.154e+03,2.827e-04,4.686e+02,7.615e-02,2.641e+01,5.622e-01,5.622e-01,1.518e-02,3.376e+01,3.376e+01,1.283e-02,4.305e+01
13784400,3.407e+01,4.499e+01,1.020e+03,2.490e-04,4.168e+02,6.659e-02,2.614e+01,4.917e-01,4.917e-01,1.546e-02,3.407e+01,3.407e+01,1.353e-02,4.173e+01
13788000,3.429e+01,4.504e+01,1.286e+03,3.127e-04,5.284e+02,8.322e-02,2.530e+01,6.144e-01,6.144e-01,1.568e-02,3.428e+01,3.428e+01,1.330e-02,4.375e+01
13791600,3.482e+01,4.505e+01,1.356e+03,3.267e-04,5.648e+02,8.612e-02,2.470e+01,6.358e-01,6.358e-01,1.616e-02,3.481e+01,3.481e+01,1.344e-02,4.571e+01
13795200,3.529e+01,4.507e+01,1.582e+03,3.777e-04,6.683e+02,9.872e-02,2.440e+01,7.289e-01,7.289e-01,1.663e-02,3.528e+01,3.528e+01,1.370e-02,4.715e+01
13798800,3.528e+01,4.509e+01,1.481e+03,3.537e-04,6.253e+02,9.235e-02,2.384e+01,6.818e-01,6.818e-01,1.666e-02,3.529e+01,3.529e+01,1.379e-02,4.690e+01
13802400,3.474e+01,4.506e+01,1.180e+03,2.847e-04,4.903e+02,7.505e-02,2.218e+01,5.541e-01,5.541e-01,1.616e-02,3.475e+01,3.475e+01,1.382e-02,4.411e+01
13806000,3.398e+01,4.501e+01,8.872e+02,2.169e-04,3.619e+02,5.805e-02,2.085e+01,4.286e-01,4.286e-01,1.545e-02,3.399e+01,3.399e+01,1.358e-02,4.138e+01
13809600,3.330e+01,4.496e+01,7.109e+02,1.755e-04,2.856e+02,4.771e-02,2.029e+01,3.522e-01,3.522e-01,1.485e-02,3.331e+01,3.331e+01,1.338e-02,3.908e+01
13813200,3.279e+01,4.493e+01,4.513e+02,1.121e-04,1.794e+02,3.087e-02,2.030e+01,2.279e-01,2.279e-01,1.440e-02,3.280e+01,3.280e+01,1.350e-02,3.634e+01
13816800,3.238e+01,4.491e+01,4.149e+02,1.036e-04,1.636e+02,2.881e-02,2.029e+01,2.127e-01,2.127e-01,1.407e-02,3.239e+01,3.239e+01,1.299e-02,3.658e+01
13820400,3.200e+01,4.489e+01,3.790e+02,9.504e-05,1.484e+02,2.670e-02,2.000e+01,1.971e-01,1.971e-01,1.377e-02,3.201e+01,3.201e+01,1.294e-02,3.522e+01
13824000,3.167e+01,4.493e+01,2.897e+02,7.289e-05,1.127e+02,2.067e-02,2.030e+01,1.526e-01,1.526e-01,1.352e-02,3.167e+01,3.167e+01,1.264e-02,3.507e+01
13827600,3.139e+01,4.495e+01,2.137e+02,5.390e-05,8.278e+01,1.540e-02,2.085e+01,1.137e-01,1.137e-01,1.333e-02,3.140e+01,3.140e+01,1.233e-02,3.522e+01
13831200,3.116e+01,4.496e+01,2.231e+02,5.641e-05,8.612e+01,1.622e-02,2.110e+01,1.198e-01,1.198e-01,1.316e-02,3.117e+01,3.117e+01,1.223e-02,3.473e+01
13834800,3.096e+01,4.496e+01,1.360e+02,3.445e-05,5.236e+01,9.965e-03,2.196e+01,7.357e-02,7.357e-02,1.301e-02,3.096e+01,3.096e+01,1.226e-02,3.383e+01
13838400,3.082e+01,4.497e+01,1.375e+02,3.488e-05,5.282e+01,1.014e-02,2.250e+01,7.483e-02,7.483e-02,1.292e-02,3.082e+01,3.082e+01,1.188e-02,3.478e+01
13842000,3.067e+01,4.497e+01,1.205e+02,3.060e-05,4.619e+01,8.931e-03,2.220e+01,6.593e-02,6.593e-02,1.281e-02,3.067e+01,3.067e+01,1.195e-02,3.395e+01
