"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72312117188E+005,  0.30891313436E+002,  0.25785446523E-003,  0.00000000000E+000,  0.27176610414E-005,  0.41310048179E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72312140625E+005,  0.30891296666E+002,  0.25785432476E-003,  0.00000000000E+000,  0.27176595616E-005,  0.41310025666E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72312187500E+005,  0.30891263127E+002,  0.25785404383E-003,  0.00000000000E+000,  0.27176566020E-005,  0.41309980639E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72312281250E+005,  0.30891196047E+002,  0.25785348195E-003,  0.00000000000E+000,  0.27176506826E-005,  0.41309890585E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72312468750E+005,  0.30891061887E+002,  0.25785235820E-003,  0.00000000000E+000,  0.27176388439E-005,  0.41309710476E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72312843750E+005,  0.30890793561E+002,  0.25785011065E-003,  0.00000000000E+000,  0.27176151659E-005,  0.41309350251E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72313593750E+005,  0.30890256892E+002,  0.25784561541E-003,  0.00000000000E+000,  0.27175678085E-005,  0.41308629778E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72315093750E+005,  0.30889183491E+002,  0.25783662440E-003,  0.00000000000E+000,  0.27174730880E-005,  0.41307188746E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72318093750E+005,  0.30887036474E+002,  0.25781864056E-003,  0.00000000000E+000,  0.27172836279E-005,  0.41304306392E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72318099609E+005,  0.30887032280E+002,  0.25781860544E-003,  0.00000000000E+000,  0.27172832578E-005,  0.41304300763E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72318111328E+005,  0.30887023894E+002,  0.25781853519E-003,  0.00000000000E+000,  0.27172825178E-005,  0.41304289503E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72318134766E+005,  0.30887007120E+002,  0.25781839469E-003,  0.00000000000E+000,  0.27172810376E-005,  0.41304266985E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72318181641E+005,  0.30886973573E+002,  0.25781811369E-003,  0.00000000000E+000,  0.27172780773E-005,  0.41304221948E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72318275391E+005,  0.30886906478E+002,  0.25781755169E-003,  0.00000000000E+000,  0.27172721566E-005,  0.41304131874E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72318462891E+005,  0.30886772288E+002,  0.25781642769E-003,  0.00000000000E+000,  0.27172603152E-005,  0.41303951725E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72318837891E+005,  0.30886503904E+002,  0.25781417966E-003,  0.00000000000E+000,  0.27172366322E-005,  0.41303591422E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72319587891E+005,  0.30885967125E+002,  0.25780968349E-003,  0.00000000000E+000,  0.27171892649E-005,  0.41302870800E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72321087891E+005,  0.30884893520E+002,  0.25780069077E-003,  0.00000000000E+000,  0.27170945264E-005,  0.41301429495E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72324087891E+005,  0.30882746157E+002,  0.25778270404E-003,  0.00000000000E+000,  0.27169050359E-005,  0.41298546678E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72324093664E+005,  0.30882742025E+002,  0.25778266942E-003,  0.00000000000E+000,  0.27169046712E-005,  0.41298541130E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72324105211E+005,  0.30882733759E+002,  0.25778260019E-003,  0.00000000000E+000,  0.27169039418E-005,  0.41298530034E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72324128305E+005,  0.30882717229E+002,  0.25778246173E-003,  0.00000000000E+000,  0.27169024831E-005,  0.41298507842E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72324174494E+005,  0.30882684168E+002,  0.25778218480E-003,  0.00000000000E+000,  0.27168995657E-005,  0.41298463457E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72324266870E+005,  0.30882618045E+002,  0.25778163095E-003,  0.00000000000E+000,  0.27168937308E-005,  0.41298374689E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72324451624E+005,  0.30882485800E+002,  0.25778052324E-003,  0.00000000000E+000,  0.27168820611E-005,  0.41298197150E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72324821131E+005,  0.30882221307E+002,  0.25777830779E-003,  0.00000000000E+000,  0.27168587213E-005,  0.41297842071E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72325560144E+005,  0.30881692312E+002,  0.25777387683E-003,  0.00000000000E+000,  0.27168120410E-005,  0.41297131900E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72327038172E+005,  0.30880634292E+002,  0.25776501465E-003,  0.00000000000E+000,  0.27167186777E-005,  0.41295711516E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72329994226E+005,  0.30878518141E+002,  0.25774728936E-003,  0.00000000000E+000,  0.27165319414E-005,  0.41292870602E-008,  0.00000000000E+000,  0.00000000000E+000
  0.72330000000E+005,  0.30878514008E+002,  0.25774725474E-003,  0.00000000000E+000,  0.27165315767E-005,  0.41292865053E-008,  0.00000000000E+000,  0.00000000000E+000
