"           TIME(S)","              HEAT","            FLOW_G","            FLOW_L","      FLOW_G_WATER","        FLOW_G_AIR","      FLOW_L_WATER","        FLOW_L_AIR"
  0.72312117188E+005,  0.74611706233E-001,  0.62046663016E-006,  0.00000000000E+000,  0.65438561922E-008,  0.99401843466E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72312140625E+005,  0.74611665935E-001,  0.62046629253E-006,  0.00000000000E+000,  0.65438526332E-008,  0.99401789353E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72312187500E+005,  0.74611585339E-001,  0.62046561727E-006,  0.00000000000E+000,  0.65438455152E-008,  0.99401681127E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72312281250E+005,  0.74611424148E-001,  0.62046426675E-006,  0.00000000000E+000,  0.65438312790E-008,  0.99401464675E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72312468750E+005,  0.74611101762E-001,  0.62046156568E-006,  0.00000000000E+000,  0.65438028064E-008,  0.99401031767E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72312843750E+005,  0.74610456978E-001,  0.62045616345E-006,  0.00000000000E+000,  0.65437458603E-008,  0.99400165935E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72313593750E+005,  0.74609167368E-001,  0.62044535864E-006,  0.00000000000E+000,  0.65436319643E-008,  0.99398434215E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72315093750E+005,  0.74606587995E-001,  0.62042374773E-006,  0.00000000000E+000,  0.65434041586E-008,  0.99394970568E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72318093750E+005,  0.74601428730E-001,  0.62038052157E-006,  0.00000000000E+000,  0.65429485017E-008,  0.99388042580E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72318099609E+005,  0.74601418654E-001,  0.62038043715E-006,  0.00000000000E+000,  0.65429476117E-008,  0.99388029048E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72318111328E+005,  0.74601398500E-001,  0.62038026829E-006,  0.00000000000E+000,  0.65429458318E-008,  0.99388001986E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72318134766E+005,  0.74601358194E-001,  0.62037993059E-006,  0.00000000000E+000,  0.65429422720E-008,  0.99387947861E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72318181641E+005,  0.74601277580E-001,  0.62037925518E-006,  0.00000000000E+000,  0.65429351523E-008,  0.99387839611E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72318275391E+005,  0.74601116352E-001,  0.62037790435E-006,  0.00000000000E+000,  0.65429209129E-008,  0.99387623110E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72318462891E+005,  0.74600793894E-001,  0.62037520268E-006,  0.00000000000E+000,  0.65428924340E-008,  0.99387190105E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72318837891E+005,  0.74600148970E-001,  0.62036979928E-006,  0.00000000000E+000,  0.65428354755E-008,  0.99386324086E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72319587891E+005,  0.74598859094E-001,  0.62035899224E-006,  0.00000000000E+000,  0.65427215559E-008,  0.99384592007E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72321087891E+005,  0.74596279232E-001,  0.62033737724E-006,  0.00000000000E+000,  0.65424937072E-008,  0.99381127706E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72324087891E+005,  0.74591119139E-001,  0.62029414413E-006,  0.00000000000E+000,  0.65420379769E-008,  0.99374198605E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72324093664E+005,  0.74591109208E-001,  0.62029406093E-006,  0.00000000000E+000,  0.65420370999E-008,  0.99374185270E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72324105211E+005,  0.74591089347E-001,  0.62029389453E-006,  0.00000000000E+000,  0.65420353457E-008,  0.99374158600E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72324128305E+005,  0.74591049624E-001,  0.62029356172E-006,  0.00000000000E+000,  0.65420318375E-008,  0.99374105259E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72324174494E+005,  0.74590970178E-001,  0.62029289609E-006,  0.00000000000E+000,  0.65420248210E-008,  0.99373998577E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72324266870E+005,  0.74590811287E-001,  0.62029156484E-006,  0.00000000000E+000,  0.65420107880E-008,  0.99373785214E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72324451624E+005,  0.74590493503E-001,  0.62028890233E-006,  0.00000000000E+000,  0.65419827219E-008,  0.99373358486E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72324821131E+005,  0.74589857928E-001,  0.62028357727E-006,  0.00000000000E+000,  0.65419265891E-008,  0.99372505021E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72325560144E+005,  0.74588586760E-001,  0.62027292696E-006,  0.00000000000E+000,  0.65418143217E-008,  0.99370798065E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72327038172E+005,  0.74586044346E-001,  0.62025162571E-006,  0.00000000000E+000,  0.65415897803E-008,  0.99367384049E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72329994226E+005,  0.74580959255E-001,  0.62020902101E-006,  0.00000000000E+000,  0.65411406741E-008,  0.99360555665E-011,  0.00000000000E+000,  0.00000000000E+000
  0.72330000000E+005,  0.74580949323E-001,  0.62020893780E-006,  0.00000000000E+000,  0.65411397969E-008,  0.99360542328E-011,  0.00000000000E+000,  0.00000000000E+000
